SPY,GME,AMC,TSLA,BB,NVDA,BBBY,MVIS,BABA,AMD,BTC,BCH,ETH,ETC,LTC,XRP,DOGE
" 37,267,249,440,000.00 "," 14,821,737,472.00 "," 7,389,094,912.00 "," 582,516,015,104.00 "," 4,814,926,848.00 "," 374,079,488,000.00 "," 2,531,467,520.00 "," 2,468,789,760.00 "," 574,828,838,912.00 "," 94,601,461,760.00 "," 763,195,929,022.00 "," 15,398,498,102.00 "," 322,857,390,499.00 "," 8,613,669,767.00 "," 14,169,944,716.00 "," 54,695,173,849.00 "," 51,897,302,336.00 "
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
